1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.677581,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.04368,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.75854,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,-2.44666,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,-3.10389,1
0.876307,0,0.481754,0,0.00504482,0.999945,-0.0091765,0,-0.481727,0.0104718,0.876259,0,0,0,-3.44706,1
0.596225,0,0.802817,0,0.133823,0.986009,-0.0993858,0,-0.791585,0.166692,0.587883,0,0,0,-3.44706,1
0.238534,0,0.971134,0,0.394996,0.913546,-0.0970205,0,-0.887175,0.406737,0.217912,0,0,0,-3.44706,1
0.0524631,0,0.99862,0,0.453341,0.891018,-0.0238154,0,-0.889788,0.453968,0.0467462,0,0,0,-3.44706,1
-0.453876,0,0.891056,0,0.421052,0.881313,0.214473,0,-0.7853,0.472532,-0.400006,0,0,0,-3.44706,1
-0.975917,0,-0.218143,0,-0.0824233,0.92587,0.368741,0,0.201972,0.377841,-0.903573,0,0,0,-3.44706,1
-0.975917,0,-0.218143,0,-0.0824233,0.92587,0.368741,0,0.201972,0.377841,-0.903573,0,0,0,-3.44706,1
-0.975917,0,-0.218143,0,-0.0824233,0.92587,0.368741,0,0.201972,0.377841,-0.903573,0,0.14988,0.280388,-4.11758,1
-0.975917,0,-0.218143,0,-0.0824233,0.92587,0.368741,0,0.201972,0.377841,-0.903573,0,0.276747,0.517727,-4.68516,1
-0.975917,0,-0.218143,0,-0.0824233,0.92587,0.368741,0,0.201972,0.377841,-0.903573,0,0.410092,0.767182,-5.28171,1
-0.975917,0,-0.218143,0,-0.0824233,0.92587,0.368741,0,0.201972,0.377841,-0.903573,0,0.556227,1.04057,-5.93548,1
-0.975917,0,-0.218143,0,-0.0824233,0.92587,0.368741,0,0.201972,0.377841,-0.903573,0,0.694773,1.29975,-6.55531,1
-0.975917,0,-0.218143,0,-0.0824233,0.92587,0.368741,0,0.201972,0.377841,-0.903573,0,0.835614,1.56323,-7.1854,1
-0.975917,0,-0.218143,0,-0.0824233,0.92587,0.368741,0,0.201972,0.377841,-0.903573,0,0.978896,1.83127,-7.8264,1
-0.975917,0,-0.218143,0,-0.0824233,0.92587,0.368741,0,0.201972,0.377841,-0.903573,0,1.10585,2.06877,-8.39437,1
-0.975917,0,-0.218143,0,-0.0824233,0.92587,0.368741,0,0.201972,0.377841,-0.903573,0,1.25683,2.35122,-9.06984,1
-0.975917,0,-0.218143,0,-0.0824233,0.92587,0.368741,0,0.201972,0.377841,-0.903573,0,1.38085,2.58323,-9.62465,1
-0.975917,0,-0.218143,0,-0.0824233,0.92587,0.368741,0,0.201972,0.377841,-0.903573,0,1.52387,2.85079,-10.2645,1
-0.975917,0,-0.218143,0,-0.0824233,0.92587,0.368741,0,0.201972,0.377841,-0.903573,0,1.65446,3.0951,-10.8488,1
-0.975917,0,-0.218143,0,-0.0824233,0.92587,0.368741,0,0.201972,0.377841,-0.903573,0,1.80174,3.37062,-11.5077,1
-0.999507,0,-0.0314106,0,-0.00653063,0.978148,0.207809,0,0.0307242,0.207912,-0.977665,0,1.96879,3.68313,-12.255,1
-0.999507,0,-0.0314106,0,-0.00653063,0.978148,0.207809,0,0.0307242,0.207912,-0.977665,0,1.93072,3.4255,-11.0436,1
-0.999507,0,-0.0314106,0,-0.00653063,0.978148,0.207809,0,0.0307242,0.207912,-0.977665,0,2.09224,3.2808,-10.3574,1
-0.999507,0,-0.0314106,0,-0.00653063,0.978148,0.207809,0,0.0307242,0.207912,-0.977665,0,2.22973,3.15925,-9.78097,1
-0.999507,0,-0.0314106,0,-0.00653063,0.978148,0.207809,0,0.0307242,0.207912,-0.977665,0,2.36648,3.00911,-9.06998,1
-0.999507,0,-0.0314106,0,-0.00653063,0.978148,0.207809,0,0.0307242,0.207912,-0.977665,0,2.76693,2.85855,-8.34875,1
-0.999507,0,-0.0314106,0,-0.00653063,0.978148,0.207809,0,0.0307242,0.207912,-0.977665,0,3.01882,2.72085,-7.69266,1
-0.999507,0,-0.0314106,0,-0.00653063,0.978148,0.207809,0,0.0307242,0.207912,-0.977665,0,2.99765,2.57756,-7.01886,1
-0.933581,0,-0.358368,0,-0.0337254,0.995562,0.0878576,0,0.356777,0.0941083,-0.929437,0,2.98418,2.48649,-6.5906,1
-0.855384,0,-0.517993,0,-0.0810121,0.987694,0.133778,0,0.511619,0.156395,-0.844858,0,2.98418,2.48649,-6.5906,1
-0.790155,0,-0.612908,0,-0.146199,0.971134,0.188478,0,0.595216,0.238533,-0.767346,0,2.98418,2.48649,-6.5906,1
-0.714472,0,-0.699664,0,-0.230096,0.944376,0.234966,0,0.660746,0.328867,-0.67473,0,2.98418,2.48649,-6.5906,1
-0.661311,0,-0.750112,0,-0.297905,0.917755,0.262638,0,0.688419,0.397148,-0.606921,0,2.98418,2.48649,-6.5906,1
-0.621146,0,-0.783695,0,-0.341088,0.900319,0.270342,0,0.705575,0.435231,-0.559229,0,2.98418,2.48649,-6.5906,1
-0.621146,0,-0.783695,0,-0.341088,0.900319,0.270342,0,0.705575,0.435231,-0.559229,0,3.35665,2.48649,-6.12066,1
-0.621146,0,-0.783695,0,-0.341088,0.900319,0.270342,0,0.705575,0.435231,-0.559229,0,3.45543,2.48649,-5.99603,1
-0.621146,0,-0.783695,0,-0.341088,0.900319,0.270342,0,0.705575,0.435231,-0.559229,0,3.81139,2.48649,-5.54693,1
-0.621146,0,-0.783695,0,-0.341088,0.900319,0.270342,0,0.705575,0.435231,-0.559229,0,4.09475,2.48649,-5.1894,1
-0.621146,0,-0.783695,0,-0.341088,0.900319,0.270342,0,0.705575,0.435231,-0.559229,0,4.53056,2.48649,-4.63953,1
-0.621146,0,-0.783695,0,-0.341088,0.900319,0.270342,0,0.705575,0.435231,-0.559229,0,4.96856,2.48649,-4.08691,1
-0.621146,0,-0.783695,0,-0.341088,0.900319,0.270342,0,0.705575,0.435231,-0.559229,0,5.02578,2.35707,-3.58372,1
-0.621146,0,-0.783695,0,-0.341088,0.900319,0.270342,0,0.705575,0.435231,-0.559229,0,5.24167,2.30478,-3.13718,1
-0.621146,0,-0.783695,0,-0.341088,0.900319,0.270342,0,0.705575,0.435231,-0.559229,0,5.66855,2.30478,-2.59859,1
-0.621146,0,-0.783695,0,-0.341088,0.900319,0.270342,0,0.705575,0.435231,-0.559229,0,6.10054,2.30478,-2.05355,1
-0.621146,0,-0.783695,0,-0.341088,0.900319,0.270342,0,0.705575,0.435231,-0.559229,0,6.51175,2.30478,-1.53473,1
-0.453988,0,-0.891008,0,-0.248583,0.960294,0.126659,0,0.855629,0.278991,-0.435962,0,6.77209,2.30478,-1.20626,1
-0.453988,0,-0.891008,0,-0.248583,0.960294,0.126659,0,0.855629,0.278991,-0.435962,0,6.98425,2.30478,-0.789859,1
-0.453988,0,-0.891008,0,-0.248583,0.960294,0.126659,0,0.855629,0.278991,-0.435962,0,7.21325,2.30478,-0.340426,1
-0.453988,0,-0.891008,0,-0.248583,0.960294,0.126659,0,0.855629,0.278991,-0.435962,0,7.50627,2.30478,0.234686,1
-0.228348,0,-0.97358,0,-0.172406,0.984195,0.040437,0,0.958193,0.177085,-0.224739,0,7.68233,2.30478,0.580236,1
-0.228348,0,-0.97358,0,-0.172406,0.984195,0.040437,0,0.958193,0.177085,-0.224739,0,7.81918,2.30478,1.1637,1
-0.228348,0,-0.97358,0,-0.172406,0.984195,0.040437,0,0.958193,0.177085,-0.224739,0,7.94448,2.30478,1.69794,1
-0.228348,0,-0.97358,0,-0.172406,0.984195,0.040437,0,0.958193,0.177085,-0.224739,0,8.10487,2.30478,2.38174,1
-0.031407,0,-0.999507,0,-0.19756,0.980271,0.00620781,0,0.979787,0.197657,-0.0307873,0,8.18051,2.30478,2.70426,1
-0.031407,0,-0.999507,0,-0.19756,0.980271,0.00620781,0,0.979787,0.197657,-0.0307873,0,8.19906,2.30478,3.29488,1
0.0732414,0,-0.997314,0,-0.0521954,0.99863,-0.00383316,0,0.995947,0.0523359,0.0731411,0,8.21251,2.30478,3.72302,1
0.0732414,0,-0.997314,0,-0.0521954,0.99863,-0.00383316,0,0.995947,0.0523359,0.0731411,0,8.16958,2.30478,4.30726,1
0.0732414,0,-0.997314,0,-0.0521954,0.99863,-0.00383316,0,0.995947,0.0523359,0.0731411,0,8.11442,2.30478,5.05779,1
0.238537,0,-0.971134,0,-0.20191,0.978148,-0.0495946,0,0.949912,0.207912,0.233324,0,8.08255,2.30478,5.49157,1
0.238537,0,-0.971134,0,-0.20191,0.978148,-0.0495946,0,0.949912,0.207912,0.233324,0,7.91404,2.30478,6.17756,1
0.338742,0,-0.94088,0,0.0197043,0.999781,0.00709408,0,0.940673,-0.0209425,0.338667,0,7.91404,2.30478,6.17756,1
0.338742,0,-0.94088,0,0.0197043,0.999781,0.00709408,0,0.940673,-0.0209425,0.338667,0,7.71336,2.30478,6.73497,1
0.338742,0,-0.94088,0,0.0197043,0.999781,0.00709408,0,0.940673,-0.0209425,0.338667,0,7.45975,2.30478,7.43935,1
0.553395,0,-0.832919,0,0.0348791,0.999123,0.0231738,0,0.832189,-0.0418757,0.552909,0,6.83257,2.3289,7.53112,1
0.553395,0,-0.832919,0,0.0348791,0.999123,0.0231738,0,0.832189,-0.0418757,0.552909,0,6.31124,2.35513,7.18475,1
0.553395,0,-0.832919,0,0.0348791,0.999123,0.0231738,0,0.832189,-0.0418757,0.552909,0,5.7502,2.38336,6.812,1
0.553395,0,-0.832919,0,0.0348791,0.999123,0.0231738,0,0.832189,-0.0418757,0.552909,0,5.16774,2.41267,6.42501,1
0.553395,0,-0.832919,0,0.0348791,0.999123,0.0231738,0,0.832189,-0.0418757,0.552909,0,4.58509,2.44198,6.03791,1
0.553395,0,-0.832919,0,0.0348791,0.999123,0.0231738,0,0.832189,-0.0418757,0.552909,0,4.01145,2.47084,5.65678,1
0.553395,0,-0.832919,0,0.0348791,0.999123,0.0231738,0,0.832189,-0.0418757,0.552909,0,3.45976,2.4986,5.29025,1
0.553395,0,-0.832919,0,0.0348791,0.999123,0.0231738,0,0.832189,-0.0418757,0.552909,0,2.85685,2.52894,4.88967,1
0.553395,0,-0.832919,0,0.0348791,0.999123,0.0231738,0,0.832189,-0.0418757,0.552909,0,2.30333,2.55679,4.52192,1
0.553395,0,-0.832919,0,0.0348791,0.999123,0.0231738,0,0.832189,-0.0418757,0.552909,0,1.73827,2.58522,4.1465,1
0.553395,0,-0.832919,0,0.0348791,0.999123,0.0231738,0,0.832189,-0.0418757,0.552909,0,1.52348,2.59603,4.00379,1
0.653424,0,-0.756992,0,0.11842,0.987688,0.102218,0,0.747672,-0.156435,0.64538,0,1.52348,2.59603,4.00379,1
0.692147,0,-0.721757,0,0.194095,0.963163,0.186132,0,0.695169,-0.26892,0.66665,0,1.52348,2.59603,4.00379,1
0.70711,0,-0.707103,0,0.314403,0.895712,0.314406,0,0.633361,-0.444635,0.633367,0,1.52348,2.59603,4.00379,1
0.750115,0,-0.661307,0,0.388701,0.809023,0.4409,0,0.535013,-0.587777,0.60686,0,1.52348,2.59603,4.00379,1
0.821153,0,-0.570709,0,0.399304,0.714473,0.57453,0,0.407756,-0.699663,0.586691,0,1.52348,2.59603,4.00379,1
0.770517,0,-0.637419,0,0.2714,0.904827,0.32807,0,0.576754,-0.425779,0.697184,0,1.52348,2.59603,4.00379,1
0.728973,0,-0.684543,0,0.1,0.989272,0.106491,0,0.677199,-0.146083,0.721153,0,1.52348,2.59603,4.00379,1
0.67688,0,-0.736093,0,-0.0539101,0.997315,-0.0495734,0,0.734117,0.0732381,0.675062,0,1.52348,2.59603,4.00379,1
0.692147,0,-0.721757,0,-0.112908,0.987688,-0.108276,0,0.712871,0.156434,0.683626,0,1.52348,2.59603,4.00379,1
0.721765,0,-0.692139,0,-0.261518,0.925871,-0.272712,0,0.640831,0.377841,0.668261,0,1.52348,2.59603,4.00379,1
0.728973,0,-0.684543,0,-0.342271,0.866026,-0.364486,0,0.592831,0.5,0.631309,0,1.52348,2.59603,4.00379,1
0.770517,0,-0.637419,0,-0.436339,0.728974,-0.527451,0,0.464662,0.684541,0.561687,0,1.52348,2.59603,4.00379,1
0.770517,0,-0.637419,0,-0.499541,0.621148,-0.603849,0,0.395932,0.783693,0.478605,0,1.52348,2.59603,4.00379,1
0.770517,0,-0.637419,0,-0.499541,0.621148,-0.603849,0,0.395932,0.783693,0.478605,0,1.52348,2.59603,4.00379,1
0.77715,0,-0.629315,0,-0.501268,0.604599,-0.619023,0,0.380484,0.79653,0.469865,0,0.968527,2.59603,4.45318,1
0.77715,0,-0.629315,0,-0.501268,0.604599,-0.619023,0,0.380484,0.79653,0.469865,0,0.697633,2.59603,4.67254,1
0.77715,0,-0.629315,0,-0.501268,0.604599,-0.619023,0,0.380484,0.79653,0.469865,0,0.0404826,2.59603,5.20468,1
0.77715,0,-0.629315,0,-0.501268,0.604599,-0.619023,0,0.380484,0.79653,0.469865,0,-0.497705,2.59603,5.64049,1
0.937285,0,-0.348563,0,-0.210741,0.79653,-0.566682,0,0.277641,0.604599,0.746576,0,-0.763245,2.59603,5.85551,1
0.963165,0,-0.26891,0,-0.136887,0.860742,-0.490291,0,0.231462,0.509042,0.829037,0,-0.763245,2.59603,5.85551,1
0.998027,0,-0.0627799,0,-0.0279142,0.895712,-0.443758,0,0.0562327,0.444635,0.893945,0,-0.763245,2.59603,5.85551,1
0.992114,0,0.125344,0,0.0557323,0.895712,-0.441128,0,-0.112272,0.444635,0.888648,0,-0.763245,2.59603,5.85551,1
0.921859,0,0.387525,0,0.175933,0.891007,-0.418515,0,-0.345287,0.453991,0.821383,0,-0.763245,2.59603,5.85551,1
0.827075,0,0.562092,0,0.301184,0.844328,-0.443169,0,-0.47459,0.535827,0.698323,0,-0.763245,2.59603,5.85551,1
0.756988,0,0.653429,0,0.395063,0.79653,-0.457674,0,-0.520476,0.604599,0.602964,0,-0.763245,2.59603,5.85551,1
0.750104,0,0.66132,0,0.457728,0.721761,-0.519179,0,-0.477315,0.692143,0.541395,0,-0.763245,2.59603,5.85551,1
0.832916,0,0.5534,0,0.391313,0.707107,-0.58896,0,-0.391313,0.707107,0.58896,0,-0.763245,2.59603,5.85551,1
0.876302,0,0.481763,0,0.340658,0.707107,-0.619639,0,-0.340658,0.707107,0.619639,0,-0.763245,2.59603,5.85551,1
0.925867,0,0.37785,0,0.249877,0.750111,-0.612287,0,-0.28343,0.661312,0.694503,0,-0.763245,2.59603,5.85551,1
0.960291,0,0.279,0,0.147021,0.849893,-0.506031,0,-0.23712,0.526956,0.816144,0,-0.763245,2.59603,5.85551,1
0.982285,0,0.18739,0,0.0689831,0.929776,-0.361604,0,-0.174231,0.368125,0.913306,0,-0.763245,2.59603,5.85551,1
0.997314,0,0.0732468,0,0.00918026,0.992115,-0.124997,0,-0.0726692,0.125333,0.98945,0,-0.763245,2.59603,5.85551,1
0.999123,0,0.0418838,0,-0.00175391,0.999123,0.0418389,0,-0.0418471,-0.0418756,0.998246,0,-0.763245,2.59603,5.85551,1
0.999506,0,0.0314191,0,-0.0062102,0.980271,0.19756,0,-0.0307992,-0.197657,0.979787,0,-0.763245,2.59603,5.85551,1
0.999946,0,-0.0104638,0,0.00425602,0.913546,0.406714,0,0.00955918,-0.406737,0.913496,0,-0.763245,2.59603,5.85551,1
0.993375,0,0.114914,0,-0.0478365,0.909236,0.413523,0,-0.104484,-0.416281,0.903213,0,-0.763245,2.59603,5.85551,1
0.993372,0,0.114946,0,-0.0320688,0.960294,0.277142,0,-0.110381,-0.278991,0.953928,0,-0.763245,2.59603,5.85551,1
0.982286,0,0.18739,0,0.0579054,0.951059,-0.303535,0,-0.178219,0.309009,0.934211,0,-0.763245,2.59603,5.85551,1
0.982286,0,0.18739,0,0.0885515,0.881304,-0.46418,0,-0.165148,0.472551,0.865692,0,-0.763245,2.59603,5.85551,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-0.992248,3.31198,6.99422,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-1.05643,3.51332,7.31254,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-1.25269,4.12892,8.2858,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-1.48024,4.84267,9.41426,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-1.63632,5.33223,10.1883,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-1.80924,5.87462,11.0458,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-1.96711,6.36979,11.8287,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-2.13742,6.90401,12.6733,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-2.29357,7.39378,13.4477,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-2.46932,7.94507,14.3193,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-2.64598,8.49918,15.1953,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-2.81866,9.04084,16.0517,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-2.97384,9.52762,16.8213,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-3.12705,10.0082,17.581,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-3.28114,10.4915,18.3452,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-3.43617,10.9778,19.114,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-3.56801,11.3914,19.7679,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-3.6985,11.8007,20.415,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-3.82841,12.2082,21.0592,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-3.97211,12.6589,21.7719,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-4.13565,13.1719,22.583,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-4.27037,13.5944,23.251,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-4.21326,13.4153,22.9678,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-3.96252,12.6288,21.7244,1
0.980269,0,0.197667,0,0.104162,0.849893,-0.516559,0,-0.167996,0.526956,0.833124,0,-3.83931,12.2424,21.1134,1
0.973705,0,0.227799,0,0.12004,0.849893,-0.5131,0,-0.193605,0.526956,0.827545,0,-3.70734,11.8362,20.4718,1
0.968581,0,0.248699,0,0.131054,0.849893,-0.5104,0,-0.211368,0.526956,0.82319,0,-3.53375,11.4025,19.7941,1
0.968581,0,0.248699,0,0.131054,0.849893,-0.5104,0,-0.211368,0.526956,0.82319,0,-3.68064,10.9793,19.0517,1
0.895707,0,0.444644,0,0.246062,0.832921,-0.495677,0,-0.370354,0.553392,0.746054,0,-4.16857,10.4958,18.0122,1
0.900314,0,0.43524,0,0.229353,0.849892,-0.474427,0,-0.369907,0.526957,0.76517,0,-4.59426,10.0565,17.0519,1
0.871209,0,0.490913,0,0.245457,0.866025,-0.435605,0,-0.425143,0.5,0.754489,0,-5.01419,9.61254,15.9762,1
